Model,Molecule,Run,Config,Criterion,Score
claude_opus4.6,Arginine,2,No Report,Environmental Consistency,9
claude_opus4.6,Arginine,2,No Report,Mechanistic Detail,9
claude_opus4.6,Arginine,2,No Report,Network Completeness,10
claude_opus4.6,Arginine,2,No Report,Novelty of Reactions,10
claude_opus4.6,Arginine,2,No Report,Pathway Coherence,10
claude_opus4.6,Arginine,2,No Report,Prebiotic Plausibility,9
claude_opus4.6,Arginine,3,No Report,Chemical Feasibility,9
claude_opus4.6,Arginine,3,No Report,Environmental Consistency,9
claude_opus4.6,Arginine,3,No Report,Mechanistic Detail,10
claude_opus4.6,Arginine,3,No Report,Network Completeness,10
claude_opus4.6,Arginine,3,No Report,Novelty of Reactions,10
claude_opus4.6,Arginine,3,No Report,Pathway Coherence,10
claude_opus4.6,Arginine,3,No Report,Prebiotic Plausibility,9
claude_opus4.6,Arginine,4,No Report,Chemical Feasibility,9
claude_opus4.6,Arginine,4,No Report,Environmental Consistency,8
claude_opus4.6,Arginine,4,No Report,Mechanistic Detail,10
claude_opus4.6,Arginine,4,No Report,Network Completeness,10
claude_opus4.6,Arginine,4,No Report,Novelty of Reactions,10
claude_opus4.6,Arginine,4,No Report,Pathway Coherence,10
claude_opus4.6,Arginine,4,No Report,Prebiotic Plausibility,9
claude_opus4.6,Arginine,5,No Report,Chemical Feasibility,10
claude_opus4.6,Arginine,5,No Report,Environmental Consistency,8
claude_opus4.6,Arginine,5,No Report,Mechanistic Detail,9
claude_opus4.6,Arginine,5,No Report,Network Completeness,9
claude_opus4.6,Arginine,5,No Report,Novelty of Reactions,10
claude_opus4.6,Arginine,5,No Report,Pathway Coherence,9
claude_opus4.6,Arginine,5,No Report,Prebiotic Plausibility,9
gpt41,Arginine,1,No Report,Chemical Feasibility,2
gpt41,Arginine,1,No Report,Environmental Consistency,6
gpt41,Arginine,1,No Report,Mechanistic Detail,2
gpt41,Arginine,1,No Report,Network Completeness,5
gpt41,Arginine,1,No Report,Novelty of Reactions,3
gpt41,Arginine,1,No Report,Pathway Coherence,2
gpt41,Arginine,1,No Report,Prebiotic Plausibility,2
gpt41,Arginine,2,No Report,Chemical Feasibility,3
gpt41,Arginine,2,No Report,Environmental Consistency,7
gpt41,Arginine,2,No Report,Mechanistic Detail,4
gpt41,Arginine,2,No Report,Network Completeness,5
gpt41,Arginine,2,No Report,Novelty of Reactions,6
gpt41,Arginine,2,No Report,Pathway Coherence,4
gpt41,Arginine,2,No Report,Prebiotic Plausibility,4
gpt41,Arginine,3,No Report,Chemical Feasibility,3
gpt41,Arginine,3,No Report,Environmental Consistency,7
gpt41,Arginine,3,No Report,Mechanistic Detail,4
gpt41,Arginine,3,No Report,Network Completeness,6
gpt41,Arginine,3,No Report,Novelty of Reactions,6
gpt41,Arginine,3,No Report,Pathway Coherence,5
gpt41,Arginine,3,No Report,Prebiotic Plausibility,4
gpt41,Arginine,4,No Report,Chemical Feasibility,2
gpt41,Arginine,4,No Report,Environmental Consistency,6
gpt41,Arginine,4,No Report,Mechanistic Detail,2
gpt41,Arginine,4,No Report,Network Completeness,5
gpt41,Arginine,4,No Report,Novelty of Reactions,5
gpt41,Arginine,4,No Report,Pathway Coherence,3
gpt41,Arginine,4,No Report,Prebiotic Plausibility,2
gpt41,Arginine,5,No Report,Chemical Feasibility,3
gpt41,Arginine,5,No Report,Environmental Consistency,7
gpt41,Arginine,5,No Report,Mechanistic Detail,4
gpt41,Arginine,5,No Report,Network Completeness,6
gpt41,Arginine,5,No Report,Novelty of Reactions,6
gpt41,Arginine,5,No Report,Pathway Coherence,4
gpt41,Arginine,5,No Report,Prebiotic Plausibility,4
gpt5.4,Arginine,1,No Report,Chemical Feasibility,3
gpt5.4,Arginine,1,No Report,Environmental Consistency,6
gpt5.4,Arginine,1,No Report,Mechanistic Detail,6
gpt5.4,Arginine,1,No Report,Network Completeness,7
gpt5.4,Arginine,1,No Report,Novelty of Reactions,6
gpt5.4,Arginine,1,No Report,Pathway Coherence,7
gpt5.4,Arginine,1,No Report,Prebiotic Plausibility,3
gpt5.4,Arginine,2,No Report,Chemical Feasibility,5
gpt5.4,Arginine,2,No Report,Environmental Consistency,8
gpt5.4,Arginine,2,No Report,Mechanistic Detail,7
gpt5.4,Arginine,2,No Report,Network Completeness,9
gpt5.4,Arginine,2,No Report,Novelty of Reactions,9
gpt5.4,Arginine,2,No Report,Pathway Coherence,9
gpt5.4,Arginine,2,No Report,Prebiotic Plausibility,5
gpt5.4,Arginine,3,No Report,Chemical Feasibility,4
gpt5.4,Arginine,3,No Report,Environmental Consistency,7
gpt5.4,Arginine,3,No Report,Mechanistic Detail,5
gpt5.4,Arginine,3,No Report,Network Completeness,8
gpt5.4,Arginine,3,No Report,Novelty of Reactions,9
gpt5.4,Arginine,3,No Report,Pathway Coherence,8
gpt5.4,Arginine,3,No Report,Prebiotic Plausibility,5
gpt5.4,Arginine,4,No Report,Chemical Feasibility,4
gpt5.4,Arginine,4,No Report,Environmental Consistency,6
gpt5.4,Arginine,4,No Report,Mechanistic Detail,6
gpt5.4,Arginine,4,No Report,Network Completeness,8
gpt5.4,Arginine,4,No Report,Novelty of Reactions,5
gpt5.4,Arginine,4,No Report,Pathway Coherence,7
gpt5.4,Arginine,4,No Report,Prebiotic Plausibility,3
gpt5.4,Arginine,5,No Report,Chemical Feasibility,5
gpt5.4,Arginine,5,No Report,Environmental Consistency,8
gpt5.4,Arginine,5,No Report,Mechanistic Detail,5
gpt5.4,Arginine,5,No Report,Network Completeness,8
gpt5.4,Arginine,5,No Report,Novelty of Reactions,6
gpt5.4,Arginine,5,No Report,Pathway Coherence,7
gpt5.4,Arginine,5,No Report,Prebiotic Plausibility,4
claude_opus4.6,Arginine,1,Simple one-shot,Chemical Feasibility,1
claude_opus4.6,Arginine,1,Simple one-shot,Environmental Consistency,3
claude_opus4.6,Arginine,1,Simple one-shot,Mechanistic Detail,2
claude_opus4.6,Arginine,1,Simple one-shot,Network Completeness,3
claude_opus4.6,Arginine,1,Simple one-shot,Novelty of Reactions,2
claude_opus4.6,Arginine,1,Simple one-shot,Pathway Coherence,2
claude_opus4.6,Arginine,1,Simple one-shot,Prebiotic Plausibility,2
claude_opus4.6,Arginine,2,Simple one-shot,Chemical Feasibility,2
claude_opus4.6,Arginine,2,Simple one-shot,Environmental Consistency,5
claude_opus4.6,Arginine,2,Simple one-shot,Mechanistic Detail,3
claude_opus4.6,Arginine,2,Simple one-shot,Network Completeness,4
claude_opus4.6,Arginine,2,Simple one-shot,Novelty of Reactions,2
claude_opus4.6,Arginine,2,Simple one-shot,Pathway Coherence,3
claude_opus4.6,Arginine,2,Simple one-shot,Prebiotic Plausibility,3
claude_opus4.6,Arginine,3,Simple one-shot,Chemical Feasibility,3
claude_opus4.6,Arginine,3,Simple one-shot,Environmental Consistency,5
claude_opus4.6,Arginine,3,Simple one-shot,Mechanistic Detail,3
claude_opus4.6,Arginine,3,Simple one-shot,Network Completeness,4
claude_opus4.6,Arginine,3,Simple one-shot,Novelty of Reactions,4
claude_opus4.6,Arginine,3,Simple one-shot,Pathway Coherence,5
claude_opus4.6,Arginine,3,Simple one-shot,Prebiotic Plausibility,4
claude_opus4.6,Arginine,4,Simple one-shot,Chemical Feasibility,2
claude_opus4.6,Arginine,4,Simple one-shot,Environmental Consistency,3
claude_opus4.6,Arginine,4,Simple one-shot,Mechanistic Detail,2
claude_opus4.6,Arginine,4,Simple one-shot,Network Completeness,3
claude_opus4.6,Arginine,4,Simple one-shot,Novelty of Reactions,1
claude_opus4.6,Arginine,4,Simple one-shot,Pathway Coherence,3
claude_opus4.6,Arginine,4,Simple one-shot,Prebiotic Plausibility,2
claude_opus4.6,Arginine,5,Simple one-shot,Chemical Feasibility,2
claude_opus4.6,Arginine,5,Simple one-shot,Environmental Consistency,5
claude_opus4.6,Arginine,5,Simple one-shot,Mechanistic Detail,3
claude_opus4.6,Arginine,5,Simple one-shot,Network Completeness,4
claude_opus4.6,Arginine,5,Simple one-shot,Novelty of Reactions,2
claude_opus4.6,Arginine,5,Simple one-shot,Pathway Coherence,4
claude_opus4.6,Arginine,5,Simple one-shot,Prebiotic Plausibility,3
gpt41,Arginine,1,Simple one-shot,Chemical Feasibility,1
gpt41,Arginine,1,Simple one-shot,Environmental Consistency,1
gpt41,Arginine,1,Simple one-shot,Mechanistic Detail,1
gpt41,Arginine,1,Simple one-shot,Network Completeness,1
gpt41,Arginine,1,Simple one-shot,Novelty of Reactions,1
gpt41,Arginine,1,Simple one-shot,Pathway Coherence,1
gpt41,Arginine,1,Simple one-shot,Prebiotic Plausibility,1
gpt41,Arginine,2,Simple one-shot,Chemical Feasibility,1
gpt41,Arginine,2,Simple one-shot,Environmental Consistency,1
gpt41,Arginine,2,Simple one-shot,Mechanistic Detail,1
gpt41,Arginine,2,Simple one-shot,Network Completeness,2
gpt41,Arginine,2,Simple one-shot,Novelty of Reactions,1
gpt41,Arginine,2,Simple one-shot,Pathway Coherence,2
gpt41,Arginine,2,Simple one-shot,Prebiotic Plausibility,1
gpt41,Arginine,3,Simple one-shot,Chemical Feasibility,1
gpt41,Arginine,3,Simple one-shot,Environmental Consistency,1
gpt41,Arginine,3,Simple one-shot,Mechanistic Detail,1
gpt41,Arginine,3,Simple one-shot,Network Completeness,2
gpt41,Arginine,3,Simple one-shot,Novelty of Reactions,1
gpt41,Arginine,3,Simple one-shot,Pathway Coherence,2
gpt41,Arginine,3,Simple one-shot,Prebiotic Plausibility,1
gpt41,Arginine,4,Simple one-shot,Chemical Feasibility,1
gpt41,Arginine,4,Simple one-shot,Environmental Consistency,1
gpt41,Arginine,4,Simple one-shot,Mechanistic Detail,1
gpt41,Arginine,4,Simple one-shot,Network Completeness,2
gpt41,Arginine,4,Simple one-shot,Novelty of Reactions,1
gpt41,Arginine,4,Simple one-shot,Pathway Coherence,2
gpt41,Arginine,4,Simple one-shot,Prebiotic Plausibility,1
gpt41,Arginine,5,Simple one-shot,Chemical Feasibility,2
gpt41,Arginine,5,Simple one-shot,Environmental Consistency,1
gpt41,Arginine,5,Simple one-shot,Mechanistic Detail,1
gpt41,Arginine,5,Simple one-shot,Network Completeness,2
gpt41,Arginine,5,Simple one-shot,Novelty of Reactions,1
gpt41,Arginine,5,Simple one-shot,Pathway Coherence,2
gpt41,Arginine,5,Simple one-shot,Prebiotic Plausibility,2
gpt5.4,Arginine,1,Simple one-shot,Chemical Feasibility,2
gpt5.4,Arginine,1,Simple one-shot,Environmental Consistency,4
gpt5.4,Arginine,1,Simple one-shot,Mechanistic Detail,2
gpt5.4,Arginine,1,Simple one-shot,Network Completeness,4
gpt5.4,Arginine,1,Simple one-shot,Novelty of Reactions,2
gpt5.4,Arginine,1,Simple one-shot,Pathway Coherence,4
gpt5.4,Arginine,1,Simple one-shot,Prebiotic Plausibility,2
gpt5.4,Arginine,2,Simple one-shot,Chemical Feasibility,4
gpt5.4,Arginine,2,Simple one-shot,Environmental Consistency,5
gpt5.4,Arginine,2,Simple one-shot,Mechanistic Detail,3
gpt5.4,Arginine,2,Simple one-shot,Network Completeness,4
gpt5.4,Arginine,2,Simple one-shot,Novelty of Reactions,4
gpt5.4,Arginine,2,Simple one-shot,Pathway Coherence,6
gpt5.4,Arginine,2,Simple one-shot,Prebiotic Plausibility,4
gpt5.4,Arginine,3,Simple one-shot,Chemical Feasibility,3
gpt5.4,Arginine,3,Simple one-shot,Environmental Consistency,4
gpt5.4,Arginine,3,Simple one-shot,Mechanistic Detail,2
gpt5.4,Arginine,3,Simple one-shot,Network Completeness,4
gpt5.4,Arginine,3,Simple one-shot,Novelty of Reactions,2
gpt5.4,Arginine,3,Simple one-shot,Pathway Coherence,5
gpt5.4,Arginine,3,Simple one-shot,Prebiotic Plausibility,2
gpt5.4,Arginine,4,Simple one-shot,Chemical Feasibility,3
gpt5.4,Arginine,4,Simple one-shot,Environmental Consistency,4
gpt5.4,Arginine,4,Simple one-shot,Mechanistic Detail,2
gpt5.4,Arginine,4,Simple one-shot,Network Completeness,3
gpt5.4,Arginine,4,Simple one-shot,Novelty of Reactions,2
gpt5.4,Arginine,4,Simple one-shot,Pathway Coherence,4
gpt5.4,Arginine,4,Simple one-shot,Prebiotic Plausibility,3
gpt5.4,Arginine,5,Simple one-shot,Chemical Feasibility,4
gpt5.4,Arginine,5,Simple one-shot,Environmental Consistency,3
gpt5.4,Arginine,5,Simple one-shot,Mechanistic Detail,3
gpt5.4,Arginine,5,Simple one-shot,Network Completeness,4
gpt5.4,Arginine,5,Simple one-shot,Novelty of Reactions,3
gpt5.4,Arginine,5,Simple one-shot,Pathway Coherence,5
gpt5.4,Arginine,5,Simple one-shot,Prebiotic Plausibility,3
claude_opus4.6,Glutamate,1,ChatGPT Report,Chemical Feasibility,9
claude_opus4.6,Glutamate,1,ChatGPT Report,Environmental Consistency,10
claude_opus4.6,Glutamate,1,ChatGPT Report,Mechanistic Detail,9
claude_opus4.6,Glutamate,1,ChatGPT Report,Network Completeness,9
claude_opus4.6,Glutamate,1,ChatGPT Report,Novelty of Reactions,10
claude_opus4.6,Glutamate,1,ChatGPT Report,Pathway Coherence,9
claude_opus4.6,Glutamate,1,ChatGPT Report,Prebiotic Plausibility,10
claude_opus4.6,Glutamate,2,ChatGPT Report,Chemical Feasibility,8
claude_opus4.6,Glutamate,2,ChatGPT Report,Environmental Consistency,9
claude_opus4.6,Glutamate,2,ChatGPT Report,Mechanistic Detail,9
claude_opus4.6,Glutamate,2,ChatGPT Report,Network Completeness,9
claude_opus4.6,Glutamate,2,ChatGPT Report,Novelty of Reactions,10
claude_opus4.6,Glutamate,2,ChatGPT Report,Pathway Coherence,9
claude_opus4.6,Glutamate,2,ChatGPT Report,Prebiotic Plausibility,9
claude_opus4.6,Glutamate,3,ChatGPT Report,Chemical Feasibility,8
claude_opus4.6,Glutamate,3,ChatGPT Report,Environmental Consistency,9
claude_opus4.6,Glutamate,3,ChatGPT Report,Mechanistic Detail,9
claude_opus4.6,Glutamate,3,ChatGPT Report,Network Completeness,9
claude_opus4.6,Glutamate,3,ChatGPT Report,Novelty of Reactions,10
claude_opus4.6,Glutamate,3,ChatGPT Report,Pathway Coherence,9
claude_opus4.6,Glutamate,3,ChatGPT Report,Prebiotic Plausibility,9
claude_opus4.6,Glutamate,4,ChatGPT Report,Chemical Feasibility,9
claude_opus4.6,Glutamate,4,ChatGPT Report,Environmental Consistency,10
claude_opus4.6,Glutamate,4,ChatGPT Report,Mechanistic Detail,10
claude_opus4.6,Glutamate,4,ChatGPT Report,Network Completeness,10
claude_opus4.6,Glutamate,4,ChatGPT Report,Novelty of Reactions,10
claude_opus4.6,Glutamate,4,ChatGPT Report,Pathway Coherence,10
claude_opus4.6,Glutamate,4,ChatGPT Report,Prebiotic Plausibility,10
claude_opus4.6,Glutamate,5,ChatGPT Report,Chemical Feasibility,9
claude_opus4.6,Glutamate,5,ChatGPT Report,Environmental Consistency,10
claude_opus4.6,Glutamate,5,ChatGPT Report,Mechanistic Detail,9
claude_opus4.6,Glutamate,5,ChatGPT Report,Network Completeness,9
claude_opus4.6,Glutamate,5,ChatGPT Report,Novelty of Reactions,10
claude_opus4.6,Glutamate,5,ChatGPT Report,Pathway Coherence,9
claude_opus4.6,Glutamate,5,ChatGPT Report,Prebiotic Plausibility,9
gpt41,Glutamate,1,ChatGPT Report,Chemical Feasibility,10
gpt41,Glutamate,1,ChatGPT Report,Environmental Consistency,9
gpt41,Glutamate,1,ChatGPT Report,Mechanistic Detail,9
gpt41,Glutamate,1,ChatGPT Report,Network Completeness,8
gpt41,Glutamate,1,ChatGPT Report,Novelty of Reactions,10
gpt41,Glutamate,1,ChatGPT Report,Pathway Coherence,9
gpt41,Glutamate,1,ChatGPT Report,Prebiotic Plausibility,9
gpt41,Glutamate,2,ChatGPT Report,Chemical Feasibility,9
gpt41,Glutamate,2,ChatGPT Report,Environmental Consistency,9
gpt41,Glutamate,2,ChatGPT Report,Mechanistic Detail,9
gpt41,Glutamate,2,ChatGPT Report,Network Completeness,9
gpt41,Glutamate,2,ChatGPT Report,Novelty of Reactions,10
gpt41,Glutamate,2,ChatGPT Report,Pathway Coherence,9
gpt41,Glutamate,2,ChatGPT Report,Prebiotic Plausibility,9
gpt41,Glutamate,3,ChatGPT Report,Chemical Feasibility,9
gpt41,Glutamate,3,ChatGPT Report,Environmental Consistency,9
gpt41,Glutamate,3,ChatGPT Report,Mechanistic Detail,9
gpt41,Glutamate,3,ChatGPT Report,Network Completeness,9
gpt41,Glutamate,3,ChatGPT Report,Novelty of Reactions,10
gpt41,Glutamate,3,ChatGPT Report,Pathway Coherence,9
gpt41,Glutamate,3,ChatGPT Report,Prebiotic Plausibility,9
gpt41,Glutamate,4,ChatGPT Report,Chemical Feasibility,8
gpt41,Glutamate,4,ChatGPT Report,Environmental Consistency,9
gpt41,Glutamate,4,ChatGPT Report,Mechanistic Detail,7
gpt41,Glutamate,4,ChatGPT Report,Network Completeness,4
gpt41,Glutamate,4,ChatGPT Report,Novelty of Reactions,9
gpt41,Glutamate,4,ChatGPT Report,Pathway Coherence,7
gpt41,Glutamate,4,ChatGPT Report,Prebiotic Plausibility,9
gpt41,Glutamate,5,ChatGPT Report,Chemical Feasibility,9
gpt41,Glutamate,5,ChatGPT Report,Environmental Consistency,9
gpt41,Glutamate,5,ChatGPT Report,Mechanistic Detail,8
gpt41,Glutamate,5,ChatGPT Report,Network Completeness,9
gpt41,Glutamate,5,ChatGPT Report,Novelty of Reactions,10
gpt41,Glutamate,5,ChatGPT Report,Pathway Coherence,9
gpt41,Glutamate,5,ChatGPT Report,Prebiotic Plausibility,9
gpt5.4,Glutamate,1,ChatGPT Report,Chemical Feasibility,10
gpt5.4,Glutamate,1,ChatGPT Report,Environmental Consistency,9
gpt5.4,Glutamate,1,ChatGPT Report,Mechanistic Detail,10
gpt5.4,Glutamate,1,ChatGPT Report,Network Completeness,8
gpt5.4,Glutamate,1,ChatGPT Report,Novelty of Reactions,10
gpt5.4,Glutamate,1,ChatGPT Report,Pathway Coherence,9
gpt5.4,Glutamate,1,ChatGPT Report,Prebiotic Plausibility,10
gpt5.4,Glutamate,2,ChatGPT Report,Chemical Feasibility,10
gpt5.4,Glutamate,2,ChatGPT Report,Environmental Consistency,9
gpt5.4,Glutamate,2,ChatGPT Report,Mechanistic Detail,10
gpt5.4,Glutamate,2,ChatGPT Report,Network Completeness,9
gpt5.4,Glutamate,2,ChatGPT Report,Novelty of Reactions,10
gpt5.4,Glutamate,2,ChatGPT Report,Pathway Coherence,9
gpt5.4,Glutamate,2,ChatGPT Report,Prebiotic Plausibility,10
gpt5.4,Glutamate,3,ChatGPT Report,Chemical Feasibility,9
gpt5.4,Glutamate,3,ChatGPT Report,Environmental Consistency,9
gpt5.4,Glutamate,3,ChatGPT Report,Mechanistic Detail,10
gpt5.4,Glutamate,3,ChatGPT Report,Network Completeness,7
gpt5.4,Glutamate,3,ChatGPT Report,Novelty of Reactions,9
gpt5.4,Glutamate,3,ChatGPT Report,Pathway Coherence,8
gpt5.4,Glutamate,3,ChatGPT Report,Prebiotic Plausibility,9
gpt5.4,Glutamate,4,ChatGPT Report,Chemical Feasibility,8
gpt5.4,Glutamate,4,ChatGPT Report,Environmental Consistency,8
gpt5.4,Glutamate,4,ChatGPT Report,Mechanistic Detail,9
gpt5.4,Glutamate,4,ChatGPT Report,Network Completeness,4
gpt5.4,Glutamate,4,ChatGPT Report,Novelty of Reactions,9
gpt5.4,Glutamate,4,ChatGPT Report,Pathway Coherence,5
gpt5.4,Glutamate,4,ChatGPT Report,Prebiotic Plausibility,7
gpt5.4,Glutamate,5,ChatGPT Report,Chemical Feasibility,9
gpt5.4,Glutamate,5,ChatGPT Report,Environmental Consistency,9
gpt5.4,Glutamate,5,ChatGPT Report,Mechanistic Detail,10
gpt5.4,Glutamate,5,ChatGPT Report,Network Completeness,7
gpt5.4,Glutamate,5,ChatGPT Report,Novelty of Reactions,9
gpt5.4,Glutamate,5,ChatGPT Report,Pathway Coherence,8
gpt5.4,Glutamate,5,ChatGPT Report,Prebiotic Plausibility,10
claude_opus4.6,Glutamate,1,Claude Report,Chemical Feasibility,9
claude_opus4.6,Glutamate,1,Claude Report,Environmental Consistency,9
claude_opus4.6,Glutamate,1,Claude Report,Mechanistic Detail,9
claude_opus4.6,Glutamate,1,Claude Report,Network Completeness,9
claude_opus4.6,Glutamate,1,Claude Report,Novelty of Reactions,9
claude_opus4.6,Glutamate,1,Claude Report,Pathway Coherence,9
claude_opus4.6,Glutamate,1,Claude Report,Prebiotic Plausibility,9
claude_opus4.6,Glutamate,2,Claude Report,Chemical Feasibility,9
claude_opus4.6,Glutamate,2,Claude Report,Environmental Consistency,9
claude_opus4.6,Glutamate,2,Claude Report,Mechanistic Detail,9
claude_opus4.6,Glutamate,2,Claude Report,Network Completeness,10
claude_opus4.6,Glutamate,2,Claude Report,Novelty of Reactions,10
claude_opus4.6,Glutamate,2,Claude Report,Pathway Coherence,9
claude_opus4.6,Glutamate,2,Claude Report,Prebiotic Plausibility,10
claude_opus4.6,Glutamate,3,Claude Report,Chemical Feasibility,9
claude_opus4.6,Glutamate,3,Claude Report,Environmental Consistency,9
claude_opus4.6,Glutamate,3,Claude Report,Mechanistic Detail,10
claude_opus4.6,Glutamate,3,Claude Report,Network Completeness,10
claude_opus4.6,Glutamate,3,Claude Report,Novelty of Reactions,10
claude_opus4.6,Glutamate,3,Claude Report,Pathway Coherence,10
claude_opus4.6,Glutamate,3,Claude Report,Prebiotic Plausibility,9
claude_opus4.6,Glutamate,4,Claude Report,Chemical Feasibility,9
claude_opus4.6,Glutamate,4,Claude Report,Environmental Consistency,9
claude_opus4.6,Glutamate,4,Claude Report,Mechanistic Detail,9
claude_opus4.6,Glutamate,4,Claude Report,Network Completeness,10
claude_opus4.6,Glutamate,4,Claude Report,Novelty of Reactions,9
claude_opus4.6,Glutamate,4,Claude Report,Pathway Coherence,9
claude_opus4.6,Glutamate,4,Claude Report,Prebiotic Plausibility,10
claude_opus4.6,Glutamate,5,Claude Report,Chemical Feasibility,10
claude_opus4.6,Glutamate,5,Claude Report,Environmental Consistency,9
claude_opus4.6,Glutamate,5,Claude Report,Mechanistic Detail,9
claude_opus4.6,Glutamate,5,Claude Report,Network Completeness,10
claude_opus4.6,Glutamate,5,Claude Report,Novelty of Reactions,9
claude_opus4.6,Glutamate,5,Claude Report,Pathway Coherence,9
claude_opus4.6,Glutamate,5,Claude Report,Prebiotic Plausibility,10
gpt41,Glutamate,1,Claude Report,Chemical Feasibility,7
gpt41,Glutamate,1,Claude Report,Environmental Consistency,9
gpt41,Glutamate,1,Claude Report,Mechanistic Detail,8
gpt41,Glutamate,1,Claude Report,Network Completeness,8
gpt41,Glutamate,1,Claude Report,Novelty of Reactions,9
